"488nm525-40-A","488nm525-40-H"
1688.8,1851.4
1589.2,1760.6
2945.2,3055.6
5092,4738.6
8250.5,7775.2
7344.6,7004
2275.6,2655.4
1774.9,1803
4420,4438.2
2047.9,2078.9
1096.9,937
2284.3,1902.7
2199.8,1911.3
343.4,725.2
2868.1,3342.6
1568.3,1920.8
7336.2,7586.1
139,742.5
9167.2,9084.6
2698.5,2698.4
7086.9,7298.7
377.9,746.9
2296.9,2092.7
1093.8,1205
3535.1,3935.6
-4.9,692.5
1161.6,1457.4
9027.4,8979.6
142.3,643.2
1553.5,1692.5
6705.7,7427
4300,4993.4
475.9,873.8
1862.9,1851.4
316.2,835.2
1026.5,1135.7
1372.8,1852.5
5726.8,5413.1
12618.2,11621.6
1899,1761
2404.5,2296.2
2118.3,2290.3
6486.4,6075.1
2206.2,3127.6
164.6,723.1
2220.6,2847.3
1042.5,1011
1408.6,1154.2
1296.9,1448.3
2576.7,2398.7
7415.4,7578.3
1691.1,1446.6
621.8,726.5
1276.7,1629.9
14888.5,15257.7
1675.3,1824.4
702.5,1029.8
416.7,809.1
667.4,889.7
2332.6,2566.4
3793.4,3804.6
2587,3159.2
2653.4,2799.4
4008.3,3816.3
1772.4,1881.8
2371.3,2226.4
1799.6,2114.7
1368.3,1491.2
2756.5,2134.7
986.3,1582.7
1003.3,1014.8
1579.3,1432
1386,2081.7
793.2,1188.9
-13.8,825.9
2175.6,2541.3
6504.8,6537.1
848.5,861.7
670.3,760.9
963.6,1282.8
4621.2,4629.9
1593.8,1449.1
1174.5,1590.5
4467.2,4692.5
1670.3,2203.7
870.3,1991
1485.2,1669.5
4053.9,3795.3
19.3,1104.7
1125.8,1316.2
4513.6,4268.2
71.3,1037.3
362.2,986.4
627.5,1141.5
765.7,1006.4
2144.7,2234.9
29629.4,29963.7
64.4,612.7
1260.7,1712.5
322.3,643.4
2381.6,2195.1
10938.8,10924.5
812.4,1083
3083.2,3165.6
7359.1,7063.7
988.5,1375.3
1144.9,1153
1027.5,1085.2
2575.7,2870.9
5290.7,5435.5
942.6,1341.2
1040.3,1615.3
4043.8,4231.5
9955.1,9814.6
5692.8,5664.8
-219,780
4897.5,4614.5
1997.5,2167.3
4866.4,4915.6
2210.8,2238
403.3,875.2
502.2,643
1650.1,1864.2
4766.5,4825.7
1743.9,1779.4
4460,4487.7
1217.5,1404.3
633.1,1141.8
256.2,685
527.5,953
1809.6,1741.4
111156,108406
551.1,719.3
629.9,1172.6
2001.9,1952.1
1969.4,1518.3
13404.6,14026.2
4950.2,5046.7
1263.6,1158.6
755.5,1143.9
1122.7,1645.9
7746.2,4873.9
2506.8,2752.4
1370.9,1359.7
1348.3,1693.5
1682.2,1817.1
897.4,969.7
4310.6,4318.7
5984.6,5887.3
984.4,1041.7
1958,2103.2
3201.7,3713.2
1121.4,1239.4
5865.1,6050.6
563.9,1105.8
670,1046.4
7856.8,7514.4
6697.9,6071
1193.4,898
1401.1,1576.8
2036.5,2358.4
462.6,838.7
9574.6,9743
9692.9,9038.1
618.5,1286.7
3611.1,3556.1
-169.7,742.8
1456.3,1620.4
3689.6,3718.7
166.5,707.5
1657.7,1694.9
50170.7,48843.2
5120.6,5392.2
711.6,973.3
1532.3,1643.3
1699.8,2081.4
2300,2485.7
889.3,936.9
1478,1592.7
3355.9,3416.5
694.2,796.5
4914,4899.4
14838.6,14147.6
7222.5,7536
864.5,1397.7
6626.2,6605.7
2479.7,2358.7
6548.6,5835.6
1392.8,1528.7
1137.3,1437.3
3257.6,3274.4
864,1359.6
1533,1690.4
1258.2,1442.9
1158.9,1087.7
660.9,972.7
1805.5,2037.2
773.8,1479.1
1844.8,1987.4
2438.6,1639.4
825.4,755
838.5,804.6
1450,1495.3
1221.2,1579.5
846.3,1124.2
1078.6,1045.2
1670.8,1678.7
4318.8,4351.3
1779.7,2041.8
974,1048.9
4598.4,4367.4
3549,3661.5
99.3,477.1
26834.3,27429.6
1201.5,1657.8
2736.5,3446.7
7337.3,7166.7
5711.1,5192.2
2126.3,1916.4
5965.6,6350.7
10228.5,10582.1
1831.2,1839.5
23755.5,23659.5
3406.7,3478.9
3209.1,3384.2
1241.7,1692.9
1115.8,1579.3
608.2,1024.6
2254.3,2393.4
1078.3,1161.1
1806.5,2493.7
2235.7,2424.2
2658.8,2646.4
1297,1568.7
1111.9,1455.8
4305,3838.5
2524.4,2448.5
3018.7,3156.5
3571.7,3241.1
1676.1,1627.6
766,1055.7
625.2,758.7
1046.7,1342.3
7955.8,7751
1218.7,1381.5
5381.9,5299.3
8455.2,9050.4
4716.2,4148.2
1870,2056.9
12748.2,12936.6
9986.7,9781.2
1634.5,1634.4
5214.2,6286.4
2170,2829.1
1325.7,1322.9
4442.4,4427.7
930.4,1167.7
3730.9,3564.7
1602.3,1564.6
837.8,1391.1
1807.7,1687.6
5011.8,5164.5
8521.5,8526.2
2548.2,2859.7
5930.1,6191.7
857.4,1057.7
2012.3,2548.2
5203.8,5463.3
5676.3,5903.5
2085.5,1900.6
1601.8,2040.8
1349.5,1630.5
2471.2,2388.6
1264.2,1633.3
676,1306.4
390.9,754.7
1300.4,1348.7
6757.6,6775.6
7034.3,7158
1331.7,1249.8
1011.9,1463.4
2489.3,2768.3
386.9,713.8
2067.8,1698.4
2194.6,1552.8
1590,1497.6
2229.6,2086.6
7138.6,6598.7
823.5,1406.7
1911.6,1928.2
706.1,958.1
3819,4542.1
1422.1,1552.2
559.7,812.9
4060.6,4261.3
2328.8,2595.3
2236.2,2240.6
1442.3,1593.1
991,917.7
1101.3,793.1
1013.4,1079.8
136082,135672
356.3,624
1250.2,1421.7
1774.1,2043.6
516.4,825.6
1046.9,1187.3
2131.8,1395.6
4826.1,4756.2
1465.5,1565.5
971.2,1152.6
5286.2,5509.2
1527,1775.6
2825.7,3070.4
757.5,865.6
2013.4,2195.7
1428.9,1511.7
1204.4,1412.7
6256.7,6328.5
7317.3,7524.6
2730,2749.2
1093.9,1489.8
2620.3,2767.1
2670.8,2507.4
638.5,922.6
62.8,428.5
1527.4,1291
947.5,860.6
5883.4,3598.9
4416.1,3767.6
4010,3992.9
8090.1,7608.8
5377,5334.4
6788.5,6577.6
1694.4,1758.1
11620.3,11819.8
5498,5176
992.8,1230.7
6670,6666.6
2637.1,2988.1
4057.8,4190.8
721.8,1272
8458,8566.1
1827.2,1755.2
593.1,912.2
744.2,764.9
1701.7,1953.9
1478.7,997
1165.8,1241.1
941,669.7
1297.6,1242.8
333.8,845.6
127588,119574
3465.9,2991.8
2062,2270.5
1891.4,1704.5
1443.3,1504
852.6,1139.6
655,1296
1013,1277.7
605.5,975.7
22328.2,22349.7
1866.7,1922.4
12884.3,13368.7
2441.7,2580.2
1231.3,1876.2
3632.8,3749.3
2178.2,2082.4
4506.5,4301.5
517.2,776.6
2097.2,2489.7
5927.5,6281.6
2736.7,2568.5
1246.8,1540.6
2370.1,2708.7
721.6,1391.6
1884.4,1753.8
6100.7,6480.6
3394.7,3671.6
6960.6,5579.1
530.3,1084.5
3580.6,3431.4
4827,4446.2
1440.5,1580.6
1106.7,1523.7
569.2,854.9
40153.3,39422.7
1968.8,2231.5
2081,2420.6
592.1,998.6
2674.2,2720.5
1364,1403.2
2250.3,2277.6
985.7,1198.4
3774.9,2575.5
513.4,1086.4
2524,2649.6
1350,1599.2
4700.9,4776.2
2609.3,2875.2
4263.7,4726.4
911.8,1602.4
4411.6,3959.4
10520.4,9871.7
1675.5,1865.2
216.4,678.1
2161.9,2098.1
1216.4,1331.4
9583.7,9343.5
1641.8,1967.9
4321.1,4822.3
64730.1,64888
8791.8,8804.6
1071.3,1248.2
20241.3,20784.1
3175.5,3520.8
2972,3285.3
1660.6,1966.6
1296.1,1810
1210.2,1524.1
48455.6,48178.5
2279.5,2083.8
726,1350.1
8784.1,8352.3
-218,933
4102.6,4031.6
2288,2099
2445.1,2313.6
1765.8,2124.6
1302.8,1504.8
7024.4,7106.3
1518.7,1453.7
6718.1,6616.9
562.1,1084
4406.2,4783.4
6235.2,6322.2
2764.8,2798.2
8917.4,8694.9
1295.9,1414.8
9761,9340
2556.6,2792.6
11018.7,10817.5
1191.6,1509.1
12698.8,12332.2
2424.8,2772.3
11791.1,12054.4
6310.8,6138.5
3415.4,3732.5
606.5,1145.8
3714.3,3775.2
106.7,591.5
758,1244.8
8787.1,8839.6
148.5,635.2
1097.4,1558.7
3337.2,3414.4
1809.9,1838.4
3024.5,3121.6
9542,9551.2
2778.7,2582.6
2800.7,3148.9
1823.7,1742.7
847.6,1097.6
564.9,747.4
3366.5,3393
6836.7,6879.5
1359.6,1123.8
976.1,1400
2390.6,2564.7
900.6,1244.7
3414.8,3572.6
993.8,1552.1
1314.9,1417.6
2373.4,2394.5
1450.5,1610.6
4255.4,4239
4008.5,3853.3
870.6,924.1
3825.2,4051.8
6032.6,5762
374.7,1260.1
7.1,810.5
3579,3915.8
10978.1,11740
1746.9,1599.3
1276.8,2238.2
931.5,957
1024.1,1430.2
2876.2,3430.9
1874,1842.4
2318.6,2694.6
3146.1,3045.3
5133.3,4863.1
982.1,1332
974.4,1331.4
1924.3,2629.4
1399.8,1220.2
2094.4,2326.9
832.7,690.5
1422.6,1162.9
4798.4,4926.8
6392.1,6552.6
587.9,659
2436.7,1997.4
508.9,787
399.2,1012.4
6393.7,6537.5
1630.3,1455.7
6280.7,6179.4
291.2,683.1
620.6,957.1
730.5,975.5
8719.2,5447.9
5079.8,4034.2
1288.8,1320.8
1942.8,2301.3
4580.8,4372.2
1207.6,1601.4
-32,613.1
1570.2,1710.9
5224.6,5630.4
1088.4,1628.5
1523.5,2153.8
1663.5,2572.8
6182.4,6102.1
2409.4,2208.2
16834.3,14604.1
9340.9,9440.8
2581.9,2950.7
5118.5,4741
1520.6,2222
3435.2,3481.8
1593.6,1692.2
1783,1849
1084.2,1248.3
2315.4,2359.9
2117.5,2203.9
736.8,1161.2
302371,293625
1218.7,2075.2
3254.1,3090.9
7375.6,7425.2
1524.1,1772.3
1191.5,1265.7
1925.8,2048.2
1010.2,1432.5
1222.9,1828.2
5492.1,5881.4
2860.2,3291.6
744.1,1012.9
1567.8,2137.6
805.6,1250.5
3619.3,3651.9
1216.6,1208
2332.6,2578.3
16147.8,15619.5
3627.4,3806.9
7053.8,7284.3
1144.4,1462.8
1069,1633.1
3609.8,4011.6
1932.8,1199.6
1777.6,1718.4
2185.4,2438.3
2038.4,1684.9
6019.4,6381.7
1612,2009.9
2180.7,2582.4
31100.7,31349.6
1536,1279.1
1871.3,1907.6
10094.2,10315.9
1755,1842.9
12197.6,12428
2545.2,2612.5
2414.6,2533
2875.7,2935.3
1677.9,2152.6
3440,3853.1
15833.5,15763.4
4387,4742.5
2163.9,2489.9
728.5,867
3822,3845.9
4795.1,4875.4
45549.8,45044
1331.7,1362.1
2017.6,1702
4740.3,5049.6
844,1152.3
959.9,1269.1
2202.5,2496.3
2466.3,2606.3
1844.8,2091.2
15040.5,14967.8
913.3,1283.1
5423.6,5063.6
843.3,881.1
1359.6,1352.5
1731.5,1826.8
3488.6,3498.3
1394,1533
2203.4,2614.5
634.1,822.3
1567.4,1867.7
6579.3,7021
2952.6,2889.6
4717.9,4812.2
28146.5,27877.3
2369.5,2625.6
5767.2,5806.8
2389.5,2415
1608.4,1449
395.5,552.1
5157,5341
4783.3,4163.2
1255.5,1578.1
1158.4,1890.4
1476.6,2490
511,676.2
2066.6,2555.4
354.7,785.9
1301.1,1691.2
3350.9,3107.5
6954.1,5794.7
638.5,881.6
154795,156061
9498.7,9397.2
3312.6,3053.2
1486.1,1734.3
666.1,944.7
2939.1,3421.9
1259.1,1723.6
1292.1,1702.8
4523.9,4960.1
3942.9,3987
1580.5,1873.7
8863.9,9220.8
2335.1,3258.8
1908.9,2290.4
874.6,1287.5
1018.7,1108.5
3390.2,3335.8
2091.6,2512.8
13463.2,12909.7
1146.4,1265
2248.1,2524.9
2637.6,2648.4
2242.9,2957.2
2357.5,2184.9
21.6,508.5
5688.3,6018.8
3873.4,3817.2
2931.4,2774.2
3311.4,2888
3405.7,3159.2
5868.2,5450.2
5598,5526.8
16526.7,15990.2
3688.7,3540.9
3414.9,3323.8
4071.9,3898
2906.7,3919
2987.9,3067.6
9128.8,9420.1
476.3,666.1
3382.9,3231.5
1184.3,1272.3
895.6,1204.9
887.2,702.4
4234.8,4259.1
2697.9,2891.4
236.4,520.7
1800.5,1728.6
1878.7,2201.3
5300.1,5666
3450.7,3430.5
9477.1,9641.4
647.1,713.4
2991,3154
489.8,852.6
2272.2,2126.6
2374,2708.3
1830.7,1543.8
4494.9,3521.2
1313.9,1519.8
192.7,752.5
1512.5,2171.2
2876.3,3333.6
884.9,854.7
8682.7,8766.8
764.3,923.3
1998,2289.6
6849.4,6108.7
2810.4,3192.2
773.2,1014.3
4665.6,4403.9
986.2,990.6
1633.9,1778.1
847.7,772.9
1003.6,1702.3
1957.3,2031.9
853.2,915
9036.6,9300.7
731.8,1176.1
1739.7,1949.9
482.3,999.5
1627,1626.6
2356.2,2119.4
16654.2,17423.4
4399.6,3862.6
3899.7,3803.8
1373.4,1345.7
1016.6,1322
1121.2,1348.1
3092,2939.8
7461.4,7807.3
8601.3,8360.5
479.1,951.6
4121.8,3772.1
1605.8,2027.7
2176.8,2149.1
178.7,854.9
7357.5,8010.4
251.6,678.6
21800.3,21022.1
2076.1,1997.3
8070.8,8280.8
1997.3,1998.6
1596.6,1352.9
4496.7,4676
1069.7,1329.5
213.4,715.4
15886.2,15652.5
1125.7,1402.2
2140.7,2325.3
12550.3,12430.2
207.9,856
2793.8,2819.5
722.5,1052
7033.1,7200.6
1020,1189.9
10288.9,10635
1164.6,1489
1652.3,1295.7
1320.2,1707.1
350.5,783.5
1658.3,1906.2
888.3,1309.6
1300.4,1224
2100.5,2552.6
2065.9,2132.7
368.3,921.4
768.3,1339.2
1267.7,1518.4
2098.4,2319.7
2046.4,2380.2
1076.7,1470.3
3616.5,3825.2
325.1,605.2
4377.3,4005.4
407.9,779.4
1379.1,1570.4
3218.2,2971
1432.6,2176
1070.3,1440.1
1124.8,1599.5
994.4,1226.5
4204.6,4182.6
1193.2,1547.8
6096.2,5933.5
2959.1,2962
1268.2,1524.1
4278.6,4076
1872.4,2087.3
5783.6,4729
2959.1,3256.3
1954.9,2097
5771.3,6356.1
5491.1,5457.6
2235.1,2422.2
1773.8,2142.1
1216.4,1666.3
535.8,911
27812.7,26533.7
981.7,1732
3794.2,3639.4
1593.4,1825.2
6610.9,6459.4
495.2,1020.5
4925.8,5325.4
1159.7,1666.2
2127.2,2111.3
2590.4,2696
1797.8,1187.9
5273.7,4778.5
2246.4,2150.8
4532.2,4515.2
11479.5,10517.9
351.9,942.7
10714.5,11520.6
688.5,1088.6
1820.9,1910.4
2367.5,2513.6
470.3,761.4
3722.5,3639.2
2174.9,2248.2
1866.8,1962.4
2461.4,2695.7
3353.6,3510.6
2344.2,2502.3
1705.6,1787.9
1670,1761.2
3688.4,3910.1
24870.1,24893.2
2560.6,1830.3
1203.7,902.7
5902.6,5113.6
17751.9,17755.4
195.7,671.5
3291.9,3353.4
851.1,904
606.1,852.7
3382.8,3480.2
1746.5,1499.5
8163.8,8071.7
1337.1,1573.2
23446.3,22623.5
1852.2,1844.6
1128.7,1407.4
7714.1,8036.1
1271.9,1609.7
655.7,1173.5
2274.7,2756.1
939.1,1162.5
2966.3,3206.2
3175.5,3245
1120.3,1344.5
10229.1,10175.6
4113.7,4230.9
958.8,1662.1
3441.8,4168.8
1884.1,2264
546.3,583
1418.3,2143.1
3703.6,4256.9
4674.1,4724
3871.7,3924
1762.2,1831.4
3297.9,3561.2
2921.4,3187.4
1157.8,1389.4
6971.2,6869.3
3977.2,4199.3
1356.8,1908.2
3329.9,3334.9
4765.4,4876.6
2854.9,2784
1670.1,1578.9
1569.2,2115.2
1152,1226.4
2538.8,2829
2064.2,2021.4
1795.7,1705.3
771.4,931
1169.7,1460.4
1616.8,2015.7
1088.7,1115.1
1421.7,1767.9
4170.9,2438.1
1975.8,2272.8
7756.3,7701.3
1057.6,1431.6
1246.2,1622.8
755,1328.6
5800,5256.6
843.7,1286.4
686.9,1134.4
1054,1113.6
4753.5,4375.2
6288.8,6003.2
2099.2,2038.4
989.8,1522.4
7397.6,7327.4
3263.4,3356.2
3055.1,3830.6
7970.5,7991.5
4112,4249.2
1627.6,1981.2
3565.1,3401.6
1045.9,1027.4
1022.1,1458.4
10514.2,10151.5
6716.6,6643.8
13095.1,12756.7
818.3,892.6
481.8,816.2
715.8,800.1
4770.3,4511.7
1607.7,1757.9
572.8,935.5
703,772
16952.5,16530.6
2757.4,2631
561.6,1084.1
1153.9,1257.7
2360.2,2235.8
636.7,973.5
6172.6,5986
6695.1,6796
1736.9,2079.3
6030.1,6081
1663.1,1872.3
3239.5,3701
3443.1,3471.6
1608.8,2067.7
2391.1,1950.2
1157.3,1669.1
1083.8,1430.1
3454.1,3301.3
1572.6,1928.9
856.2,1084
43417.7,42833.5
11806.9,11563.4
2476.5,2836.6
1049.7,1554.5
2880.9,2790.8
11886.8,11187.5
230.5,900
4626.5,4810.4
5906.5,5965.9
2065.6,2272.7
1539.4,1659
6388.7,6289.3
1439.4,1227
2890.4,2857.9
1400.2,1985.5
190.7,579.4
1449.2,1795.1
84977.5,86583.5
9131.7,8895.9
3774.4,3774.1
849.3,1120.8
2658.3,2845.3
6237.9,4292.7
5467.2,4790.9
617.9,1237.2
2150.3,2764.3
629.9,884.3
2645.9,3076.1
8822.5,8918.6
1786.4,1817.4
12957.4,13302.1
176.6,497.9
3793.2,3999.2
1442.9,1776.8
2998.4,2983.8
2861.7,3448.5
5667.6,6055.6
297.9,592
3316.4,3830.7
1612.7,1710.8
2361.2,2486.4
2398.9,2639.5
1733,2199.2
352.9,648.2
914.7,1134.4
2553.3,2634.4
4486.1,4262.6
103.5,689.2
8582.4,9038.1
1504.7,1158.6
6566.7,6942.7
2962.6,2945.6
1336.9,1035.4
684.6,682.4
3695,3569
1787.3,2007.9
3726.2,3403
2314.6,2342.3
556.6,696
5460.1,5060.7
1294.3,1516.6
4147.3,4184.1
1370.8,1799.5
5084,5076
2251.7,2484.6
3215,3426.6
8586.9,8767
377.1,814.6
1501.9,1439.3
1814.3,1630.2
505.5,1014.1
956.1,1496.3
8399.1,7879.4
316.5,517
36173.6,36615.6
8922.1,8305.6
1192,1370.4
2090.3,2150.1
